Code,DelistingDate,ListingDate,ListingDateSource,Market,Name,SecuGroup,SnapshotDate,Source,IsDelisted
256150,,2019-09-05,FDR_DESC,KOSDAQ,한독크린텍,주권,2026-09-06,KOSDAQ-DESC,False
256630,,2017-05-02,FDR_DESC,KOSDAQ,포인트엔지니어링,주권,2026-09-06,KOSDAQ-DESC,False
256840,,2016-12-28,FDR_DESC,KOSDAQ,한국비엔씨,주권,2026-09-06,KOSDAQ-DESC,False
256940,,2017-09-06,FDR_DESC,KOSDAQ,킵스파마,주권,2026-09-06,KOSDAQ-DESC,False
257370,,2018-09-13,FDR_DESC,KOSDAQ,피엔티엠에스,주권,2026-09-06,KOSDAQ-DESC,False
257720,,2021-09-29,FDR_DESC,KOSDAQ,실리콘투,주권,2026-09-06,KOSDAQ-DESC,False
257730,2019-10-01,2017-02-23,FDR_DELISTING,KOSDAQ,신한제3호스팩,주권,2026-09-06,KRX-DELISTING,True
258610,,2017-08-22,FDR_DESC,KOSDAQ,케일럼,주권,2026-09-06,KOSDAQ-DESC,False
258790,,2017-04-27,FDR_DESC,KOSDAQ,소프트캠프,주권,2026-09-06,KOSDAQ-DESC,False
258830,,2018-05-29,FDR_DESC,KOSDAQ,세종메디칼,주권,2026-09-06,KOSDAQ-DESC,False
259630,,2017-09-20,FDR_DESC,KOSDAQ,엠플러스,주권,2026-09-06,KOSDAQ-DESC,False
259960,,2021-08-10,FDR_DESC,KOSPI,크래프톤,주권,2026-09-06,KOSPI-DESC,False
260660,,2018-02-12,FDR_DESC,KOSDAQ,알리코제약,주권,2026-09-06,KOSDAQ-DESC,False
260930,,2017-12-07,FDR_DESC,KOSDAQ,씨티케이,주권,2026-09-06,KOSDAQ-DESC,False
260970,,2021-09-29,FDR_DESC,KOSDAQ,에스앤디,주권,2026-09-06,KOSDAQ-DESC,False
261200,,2017-06-26,FDR_DESC,KOSDAQ,덴티스,주권,2026-09-06,KOSDAQ-DESC,False
261520,,2025-12-11,FDR_DESC,KOSDAQ,이지스,주권,2026-09-06,KOSDAQ-DESC,False
261780,,2021-10-22,FDR_DESC,KOSDAQ,아리바이오랩,주권,2026-09-06,KOSDAQ-DESC,False
262260,,2020-07-16,FDR_DESC,KOSDAQ,에이프로,주권,2026-09-06,KOSDAQ-DESC,False
262830,2019-10-10,2017-03-03,FDR_DELISTING,KOSDAQ,대신밸런스제4호스팩,주권,2026-09-06,KRX-DELISTING,True
262840,,2021-02-05,FDR_DESC,KOSDAQ,아이퀘스트,주권,2026-09-06,KOSDAQ-DESC,False
263020,,2018-11-20,FDR_DESC,KOSDAQ,디케이앤디,주권,2026-09-06,KOSDAQ-DESC,False
263050,,2018-12-24,FDR_DESC,KOSDAQ,유틸렉스,주권,2026-09-06,KOSDAQ-DESC,False
263540,2024-11-06,2017-09-15,FDR_DELISTING,KOSDAQ,어스앤에어로스페이스,주권,2026-09-06,KRX-DELISTING,True
263600,,2017-08-28,FDR_DESC,KOSDAQ,덕우전자,주권,2026-09-06,KOSDAQ-DESC,False
263690,,2018-11-22,FDR_DESC,KOSDAQ,디알젬,주권,2026-09-06,KOSDAQ-DESC,False
263700,,2018-03-28,FDR_DESC,KOSDAQ,케어랩스,주권,2026-09-06,KOSDAQ-DESC,False
263720,,2017-08-01,FDR_DESC,KOSDAQ,디앤씨미디어,주권,2026-09-06,KOSDAQ-DESC,False
263750,,2017-09-14,FDR_DESC,KOSDAQ,펄어비스,주권,2026-09-06,KOSDAQ-DESC,False
263770,,2017-04-06,FDR_DESC,KOSDAQ,유에스티,주권,2026-09-06,KOSDAQ-DESC,False
263800,,2017-08-03,FDR_DESC,KOSDAQ,데이타솔루션,주권,2026-09-06,KOSDAQ-DESC,False
263810,,2017-10-16,FDR_DESC,KOSDAQ,상신전자,주권,2026-09-06,KOSDAQ-DESC,False
263860,,2017-08-02,FDR_DESC,KOSDAQ,지니언스,주권,2026-09-06,KOSDAQ-DESC,False
263920,,2017-09-28,FDR_DESC,KOSDAQ,휴엠앤씨,주권,2026-09-06,KOSDAQ-DESC,False
264290,2019-12-06,2017-05-02,FDR_DELISTING,KOSDAQ,한화에이스스팩3호,주권,2026-09-06,KRX-DELISTING,True
264450,,2017-03-31,FDR_DESC,KOSDAQ,유비쿼스,주권,2026-09-06,KOSDAQ-DESC,False
264660,,2018-01-25,FDR_DESC,KOSDAQ,씨앤지하이테크,주권,2026-09-06,KOSDAQ-DESC,False
264850,,2017-06-01,FDR_DESC,KOSDAQ,이랜시스,주권,2026-09-06,KOSDAQ-DESC,False
264900,,2017-04-11,FDR_DESC,KOSPI,크라운제과,주권,2026-09-06,KOSPI-DESC,False
26490K,,2017-04-11,FDR_FIRST_TRADE,KOSPI,크라운제과우,주권,2026-09-06,KOSPI-DESC,False
265480,2020-01-03,2017-05-26,FDR_DELISTING,KOSDAQ,미래에셋대우스팩1호,주권,2026-09-06,KRX-DELISTING,True
265520,,2017-04-07,FDR_DESC,KOSDAQ,AP시스템,주권,2026-09-06,KOSDAQ-DESC,False
265560,,2017-10-26,FDR_DESC,KOSDAQ,영화테크,주권,2026-09-06,KOSDAQ-DESC,False
265740,,2020-12-02,FDR_DESC,KOSDAQ,엔에프씨,주권,2026-09-06,KOSDAQ-DESC,False
265920,2020-01-15,2017-06-08,FDR_DELISTING,KOSDAQ,한화수성스팩,주권,2026-09-06,KRX-DELISTING,True
267250,,2017-05-10,FDR_DESC,KOSPI,HD현대,주권,2026-09-06,KOSPI-DESC,False
267260,,2017-05-10,FDR_DESC,KOSPI,HD현대일렉트릭,주권,2026-09-06,KOSPI-DESC,False
267270,,2017-05-10,FDR_DESC,KOSPI,HD건설기계,주권,2026-09-06,KOSPI-DESC,False
267290,,2017-05-12,FDR_DESC,KOSPI,경동도시가스,주권,2026-09-06,KOSPI-DESC,False
267320,,2017-06-22,FDR_DESC,KOSDAQ,나인테크,주권,2026-09-06,KOSDAQ-DESC,False
267790,,2018-02-01,FDR_DESC,KOSDAQ,배럴,주권,2026-09-06,KOSDAQ-DESC,False
267850,,2018-11-23,FDR_DESC,KOSPI,아시아나IDT,주권,2026-09-06,KOSPI-DESC,False
267980,,2017-06-05,FDR_DESC,KOSDAQ,매일유업,주권,2026-09-06,KOSDAQ-DESC,False
268280,,2017-05-22,FDR_DESC,KOSPI,미원에스씨,주권,2026-09-06,KOSPI-DESC,False
268600,2025-03-07,2018-11-09,FDR_DELISTING,KOSDAQ,셀리버리,주권,2026-09-06,KRX-DELISTING,True
269620,2026-08-25,2017-12-26,FDR_DELISTING,KOSDAQ,시스웍,주권,2026-09-06,KRX-DELISTING,True
270520,,2017-08-22,FDR_DESC,KOSDAQ,앱튼,주권,2026-09-06,KOSDAQ-DESC,False
270660,,2021-07-28,FDR_DESC,KOSDAQ,에브리봇,주권,2026-09-06,KOSDAQ-DESC,False
270870,,2018-12-13,FDR_DESC,KOSDAQ,뉴트리,주권,2026-09-06,KOSDAQ-DESC,False
271560,,2017-07-07,FDR_DESC,KOSPI,오리온,주권,2026-09-06,KOSPI-DESC,False
271740,2020-03-03,2017-07-24,FDR_DELISTING,KOSDAQ,한국제5호스팩,주권,2026-09-06,KRX-DELISTING,True
271830,,2023-05-23,FDR_DESC,KOSDAQ,팸텍,주권,2026-09-06,KOSDAQ-DESC,False
271940,,2021-09-01,FDR_DESC,KOSPI,일진하이솔루스,주권,2026-09-06,KOSPI-DESC,False
271980,,2017-07-17,FDR_DESC,KOSPI,제일약품,주권,2026-09-06,KOSPI-DESC,False
272110,,2019-10-25,FDR_DESC,KOSDAQ,케이엔제이,주권,2026-09-06,KOSDAQ-DESC,False
272210,,2019-11-13,FDR_DESC,KOSPI,한화시스템,주권,2026-09-06,KOSPI-DESC,False
272450,,2017-12-08,FDR_DESC,KOSPI,진에어,주권,2026-09-06,KOSPI-DESC,False
272550,,2017-11-29,FDR_DESC,KOSPI,삼양패키징,주권,2026-09-06,KOSPI-DESC,False
273060,,2017-08-07,FDR_DESC,KOSDAQ,와이즈버즈,주권,2026-09-06,KOSDAQ-DESC,False
273640,,2021-09-10,FDR_DESC,KOSDAQ,와이엠텍,주권,2026-09-06,KOSDAQ-DESC,False
274090,,2020-03-03,FDR_DESC,KOSDAQ,켄코아에어로스페이스,주권,2026-09-06,KOSDAQ-DESC,False
274400,,2023-07-06,FDR_DESC,KOSDAQ,이노시뮬레이션,주권,2026-09-06,KOSDAQ-DESC,False
275630,,2018-08-06,FDR_DESC,KOSDAQ,에스에스알,주권,2026-09-06,KOSDAQ-DESC,False
276040,,2022-02-04,FDR_DESC,KOSDAQ,스코넥,주권,2026-09-06,KOSDAQ-DESC,False
276730,,2021-05-26,FDR_DESC,KOSDAQ,한울앤제주,주권,2026-09-06,KOSDAQ-DESC,False
276920,2020-06-18,2017-11-10,FDR_DELISTING,KOSDAQ,IBKS제7호스팩,주권,2026-09-06,KRX-DELISTING,True
277070,,2018-03-14,FDR_DESC,KOSDAQ,린드먼아시아,주권,2026-09-06,KOSDAQ-DESC,False
277410,,2017-09-29,FDR_DESC,KOSDAQ,인산가,주권,2026-09-06,KOSDAQ-DESC,False
277480,2020-08-20,2017-10-20,FDR_DELISTING,KOSDAQ,신한제4호스팩,주권,2026-09-06,KRX-DELISTING,True
277810,,2021-02-03,FDR_DESC,KOSDAQ,레인보우로보틱스,주권,2026-09-06,KOSDAQ-DESC,False
277880,,2020-07-22,FDR_DESC,KOSDAQ,티에스아이,주권,2026-09-06,KOSDAQ-DESC,False
278280,,2019-02-11,FDR_DESC,KOSDAQ,천보,주권,2026-09-06,KOSDAQ-DESC,False
278470,,2024-02-27,FDR_DESC,KOSPI,에이피알,주권,2026-09-06,KOSPI-DESC,False
278650,,2019-11-27,FDR_DESC,KOSDAQ,HLB바이오스텝,주권,2026-09-06,KOSDAQ-DESC,False
279410,2020-07-03,2017-11-27,FDR_DELISTING,KOSDAQ,한화에이스스팩4호,주권,2026-09-06,KRX-DELISTING,True
279570,,2026-03-05,FDR_DESC,KOSPI,케이뱅크,주권,2026-09-06,KOSPI-DESC,False
279600,,2019-11-05,FDR_DESC,KOSDAQ,미디어젠,주권,2026-09-06,KOSDAQ-DESC,False
280360,,2017-10-30,FDR_DESC,KOSPI,롯데웰푸드,주권,2026-09-06,KOSPI-DESC,False
281410,2020-07-27,2017-12-21,FDR_DELISTING,KOSDAQ,한국제6호스팩,주권,2026-09-06,KRX-DELISTING,True
281740,,2017-12-12,FDR_DESC,KOSDAQ,레이크머티리얼즈,주권,2026-09-06,KOSDAQ-DESC,False
281820,,2017-12-05,FDR_DESC,KOSPI,케이씨텍,주권,2026-09-06,KOSPI-DESC,False
282330,,2017-12-08,FDR_DESC,KOSPI,BGF리테일,주권,2026-09-06,KOSPI-DESC,False
282620,,2026-08-21,FDR_DESC,KOSDAQ,기도산업,주권,2026-09-06,KOSDAQ-DESC,False
282690,2024-10-08,2017-11-29,FDR_DELISTING,KOSPI,동아타이어,주권,2026-09-06,KRX-DELISTING,True
282720,,2023-03-13,FDR_DESC,KOSDAQ,금양그린파워,주권,2026-09-06,KOSDAQ-DESC,False
282880,,2019-08-05,FDR_DESC,KOSDAQ,코윈테크,주권,2026-09-06,KOSDAQ-DESC,False
284620,,2018-06-08,FDR_DESC,KOSDAQ,카이노스메드,주권,2026-09-06,KOSDAQ-DESC,False
284740,,2018-01-11,FDR_DESC,KOSPI,쿠쿠홈시스,주권,2026-09-06,KOSPI-DESC,False
285130,,2018-01-05,FDR_DESC,KOSPI,SK케미칼,주권,2026-09-06,KOSPI-DESC,False
28513K,,2018-01-05,FDR_FIRST_TRADE,KOSPI,SK케미칼우,주권,2026-09-06,KOSPI-DESC,False
285490,,2018-11-02,FDR_DESC,KOSDAQ,노바텍,주권,2026-09-06,KOSDAQ-DESC,False
285800,,2023-06-01,FDR_DESC,KOSDAQ,진영,주권,2026-09-06,KOSDAQ-DESC,False
286750,,2019-08-19,FDR_DESC,KOSDAQ,나노실리칸첨단소재,주권,2026-09-06,KOSDAQ-DESC,False
286940,,2018-07-27,FDR_DESC,KOSPI,롯데이노베이트,주권,2026-09-06,KOSPI-DESC,False
287410,2024-11-07,2018-05-08,FDR_DELISTING,KOSDAQ,제이시스메디칼,주권,2026-09-06,KRX-DELISTING,True
287840,,2025-05-23,FDR_DESC,KOSDAQ,인투셀,주권,2026-09-06,KOSDAQ-DESC,False
288180,,2026-05-19,FDR_DESC,KOSDAQ,케이피항공산업,주권,2026-09-06,KOSDAQ-DESC,False
288330,,2019-12-20,FDR_DESC,KOSDAQ,파라택시스코리아,주권,2026-09-06,KOSDAQ-DESC,False
288620,,2018-10-15,FDR_DESC,KOSDAQ,에스프리즘,주권,2026-09-06,KOSDAQ-DESC,False
288980,,2022-03-10,FDR_DESC,KOSDAQ,모아데이타,주권,2026-09-06,KOSDAQ-DESC,False
289010,,2019-07-11,FDR_DESC,KOSDAQ,아이스크림에듀,주권,2026-09-06,KOSDAQ-DESC,False
289080,,2018-07-06,FDR_DESC,KOSDAQ,SV인베스트먼트,주권,2026-09-06,KOSDAQ-DESC,False
289220,,2021-03-24,FDR_DESC,KOSDAQ,자이언트스텝,주권,2026-09-06,KOSDAQ-DESC,False
289930,,2024-10-25,FDR_DESC,KOSDAQ,웨이비스,주권,2026-09-06,KOSDAQ-DESC,False
290090,,2021-11-17,FDR_DESC,KOSDAQ,트윔,주권,2026-09-06,KOSDAQ-DESC,False
290120,,2018-12-07,FDR_DESC,KOSDAQ,DH오토리드,주권,2026-09-06,KOSDAQ-DESC,False
290270,,2018-08-02,FDR_DESC,KOSDAQ,휴네시온,주권,2026-09-06,KOSDAQ-DESC,False
290380,2025-08-21,2018-08-10,FDR_DELISTING,KOSDAQ,대유,주권,2026-09-06,KRX-DELISTING,True
290510,2022-12-16,2019-11-29,FDR_DELISTING,KOSDAQ,코리아센터,주권,2026-09-06,KRX-DELISTING,True
290520,,2020-07-06,FDR_DESC,KOSDAQ,신도기연,주권,2026-09-06,KOSDAQ-DESC,False
290550,,2018-12-21,FDR_DESC,KOSDAQ,디케이티,주권,2026-09-06,KOSDAQ-DESC,False
290560,,2023-11-03,FDR_DESC,KOSDAQ,파라택시스이더리움,주권,2026-09-06,KOSDAQ-DESC,False
290650,,2018-11-01,FDR_DESC,KOSDAQ,엘앤씨바이오,주권,2026-09-06,KOSDAQ-DESC,False
290660,,2018-11-28,FDR_DESC,KOSDAQ,다이나믹솔루션,주권,2026-09-06,KOSDAQ-DESC,False
290670,,2018-11-06,FDR_DESC,KOSDAQ,대보마그네틱,주권,2026-09-06,KOSDAQ-DESC,False
290690,,2020-11-06,FDR_DESC,KOSDAQ,아리바이오홀딩스,주권,2026-09-06,KOSDAQ-DESC,False
290720,,2018-10-04,FDR_DESC,KOSDAQ,푸드나무,주권,2026-09-06,KOSDAQ-DESC,False
290740,,2018-08-28,FDR_DESC,KOSDAQ,액트로,주권,2026-09-06,KOSDAQ-DESC,False
291210,2021-01-15,2018-05-11,FDR_DELISTING,KOSDAQ,한국제7호스팩,주권,2026-09-06,KRX-DELISTING,True
291230,,2018-09-13,FDR_DESC,KOSDAQ,컴투스엔,주권,2026-09-06,KOSDAQ-DESC,False
291650,,2020-09-16,FDR_DESC,KOSDAQ,츌립앤사이언스,주권,2026-09-06,KOSDAQ-DESC,False
291810,,2022-10-20,FDR_DESC,KOSDAQ,핀텔,주권,2026-09-06,KOSDAQ-DESC,False
293480,,2018-10-02,FDR_DESC,KOSPI,하나제약,주권,2026-09-06,KOSPI-DESC,False
293580,,2018-10-04,FDR_DESC,KOSDAQ,나우IB,주권,2026-09-06,KOSDAQ-DESC,False
293780,,2019-06-12,FDR_DESC,KOSDAQ,압타바이오,주권,2026-09-06,KOSDAQ-DESC,False
293940,,2018-08-08,FDR_DESC,KOSPI,신한알파리츠,주권,2026-09-06,KOSPI-DESC,False
294090,,2020-09-14,FDR_DESC,KOSDAQ,이오플로우,주권,2026-09-06,KOSDAQ-DESC,False
294140,,2020-02-28,FDR_DESC,KOSDAQ,레몬,주권,2026-09-06,KOSDAQ-DESC,False
294570,,2021-04-28,FDR_DESC,KOSDAQ,쿠콘,주권,2026-09-06,KOSDAQ-DESC,False
294630,,2020-02-20,FDR_DESC,KOSDAQ,서남,주권,2026-09-06,KOSDAQ-DESC,False
294870,,2018-06-12,FDR_DESC,KOSPI,IPARK현대산업개발,주권,2026-09-06,KOSPI-DESC,False
295310,,2024-06-28,FDR_DESC,KOSDAQ,에이치브이엠,주권,2026-09-06,KOSDAQ-DESC,False
296640,,2022-10-07,FDR_DESC,KOSDAQ,이노에이엑스,주권,2026-09-06,KOSDAQ-DESC,False
297090,,2019-11-21,FDR_DESC,KOSDAQ,씨에스베어링,주권,2026-09-06,KOSDAQ-DESC,False
297570,,2018-07-20,FDR_DESC,KOSDAQ,아틀라스링크,주권,2026-09-06,KOSDAQ-DESC,False
297890,,2020-06-22,FDR_DESC,KOSDAQ,HB솔루션,주권,2026-09-06,KOSDAQ-DESC,False
298000,,2018-07-13,FDR_DESC,KOSPI,효성화학,주권,2026-09-06,KOSPI-DESC,False
298020,,2018-07-13,FDR_DESC,KOSPI,효성티앤씨,주권,2026-09-06,KOSPI-DESC,False
298040,,2018-07-13,FDR_DESC,KOSPI,효성중공업,주권,2026-09-06,KOSPI-DESC,False
298050,,2018-07-13,FDR_DESC,KOSPI,HS효성첨단소재,주권,2026-09-06,KOSPI-DESC,False
298060,,2020-06-17,FDR_DESC,KOSDAQ,풍전약품,주권,2026-09-06,KOSDAQ-DESC,False
298540,,2020-07-27,FDR_DESC,KOSDAQ,더네이쳐홀딩스,주권,2026-09-06,KOSDAQ-DESC,False
298690,,2018-12-27,FDR_DESC,KOSPI,에어부산,주권,2026-09-06,KOSPI-DESC,False
298830,,2023-04-28,FDR_DESC,KOSDAQ,슈어소프트테크,주권,2026-09-06,KOSDAQ-DESC,False
298870,2023-08-28,2021-12-16,FDR_DELISTING,KOSDAQ,우리벤처파트너스,주권,2026-09-06,KRX-DELISTING,True
299030,,2020-11-25,FDR_DESC,KOSDAQ,하나기술,주권,2026-09-06,KOSDAQ-DESC,False
299170,,2018-09-21,FDR_DESC,KOSDAQ,더블유에스아이,주권,2026-09-06,KOSDAQ-DESC,False
299660,,2019-02-20,FDR_DESC,KOSDAQ,셀리드,주권,2026-09-06,KOSDAQ-DESC,False
299900,2026-08-18,2018-12-20,FDR_DELISTING,KOSDAQ,위지윅스튜디오,주권,2026-09-06,KRX-DELISTING,True
299910,2025-02-14,2018-12-03,FDR_DELISTING,KOSDAQ,애닉,주권,2026-09-06,KRX-DELISTING,True
300080,,2019-07-17,FDR_DESC,KOSDAQ,플리토,주권,2026-09-06,KOSDAQ-DESC,False
300120,,2019-10-18,FDR_DESC,KOSDAQ,라온피플,주권,2026-09-06,KOSDAQ-DESC,False
300720,,2018-08-06,FDR_DESC,KOSPI,한일시멘트,주권,2026-09-06,KOSPI-DESC,False
301300,,2020-10-28,FDR_DESC,KOSDAQ,바이브컴퍼니,주권,2026-09-06,KOSDAQ-DESC,False
302430,,2018-12-12,FDR_DESC,KOSDAQ,이노메트리,주권,2026-09-06,KOSDAQ-DESC,False
302440,,2021-03-18,FDR_DESC,KOSPI,SK바이오사이언스,주권,2026-09-06,KOSPI-DESC,False
302550,,2019-12-06,FDR_DESC,KOSDAQ,리메드,주권,2026-09-06,KOSDAQ-DESC,False
303030,,2018-08-30,FDR_DESC,KOSDAQ,지니틱스,주권,2026-09-06,KOSDAQ-DESC,False
303360,,2023-06-16,FDR_DESC,KOSDAQ,프로티아,주권,2026-09-06,KOSDAQ-DESC,False
303530,,2021-06-18,FDR_DESC,KOSDAQ,이노뎁,주권,2026-09-06,KOSDAQ-DESC,False
303810,,2025-02-17,FDR_DESC,KOSDAQ,동국생명과학,주권,2026-09-06,KOSDAQ-DESC,False
304100,,2020-07-23,FDR_DESC,KOSDAQ,솔트룩스,주권,2026-09-06,KOSDAQ-DESC,False
304360,,2023-05-04,FDR_DESC,KOSDAQ,에스바이오메딕스,주권,2026-09-06,KOSDAQ-DESC,False
304840,,2020-10-19,FDR_DESC,KOSDAQ,피플바이오,주권,2026-09-06,KOSDAQ-DESC,False
305090,,2019-06-05,FDR_DESC,KOSDAQ,마이크로디지탈,주권,2026-09-06,KOSDAQ-DESC,False
306040,,2019-11-18,FDR_DESC,KOSDAQ,에스제이그룹,주권,2026-09-06,KOSDAQ-DESC,False
306200,,2018-10-05,FDR_DESC,KOSPI,세아제강,주권,2026-09-06,KOSPI-DESC,False
306620,,2018-10-31,FDR_DESC,KOSDAQ,지아이에스,주권,2026-09-06,KOSDAQ-DESC,False
307070,2021-07-13,2018-12-07,FDR_DELISTING,KOSDAQ,SK4호스팩,주권,2026-09-06,KRX-DELISTING,True
307160,2021-07-08,2018-11-30,FDR_DELISTING,KOSDAQ,하나머스트제6호스팩,주권,2026-09-06,KRX-DELISTING,True
307180,,2018-12-21,FDR_DESC,KOSDAQ,아이엘,주권,2026-09-06,KOSDAQ-DESC,False
307280,,2018-12-05,FDR_DESC,KOSDAQ,원바이오젠,주권,2026-09-06,KOSDAQ-DESC,False
307750,,2018-12-19,FDR_DESC,KOSDAQ,국전,주권,2026-09-06,KOSDAQ-DESC,False
307870,,2018-12-12,FDR_DESC,KOSDAQ,비투엔,주권,2026-09-06,KOSDAQ-DESC,False
307930,,2019-05-23,FDR_DESC,KOSDAQ,컴퍼니케이,주권,2026-09-06,KOSDAQ-DESC,False
307950,,2019-03-28,FDR_DESC,KOSPI,현대오토에버,주권,2026-09-06,KOSPI-DESC,False
308080,,2021-08-25,FDR_DESC,KOSDAQ,바이젠셀,주권,2026-09-06,KOSDAQ-DESC,False
308100,,2019-06-10,FDR_DESC,KOSDAQ,형지글로벌,주권,2026-09-06,KOSDAQ-DESC,False
308170,,2019-11-25,FDR_DESC,KOSPI,씨티알모빌리티,주권,2026-09-06,KOSPI-DESC,False
308430,,2024-10-16,FDR_DESC,KOSDAQ,셀비온,주권,2026-09-06,KOSDAQ-DESC,False
309710,,2025-08-07,FDR_DESC,KOSDAQ,아이티켐,주권,2026-09-06,KOSDAQ-DESC,False
309930,,2018-12-20,FDR_DESC,KOSDAQ,조이웍스앤코,주권,2026-09-06,KOSDAQ-DESC,False
309960,,2023-03-29,FDR_DESC,KOSDAQ,LB인베스트먼트,주권,2026-09-06,KOSDAQ-DESC,False
310200,,2018-12-21,FDR_DESC,KOSDAQ,애니플러스,주권,2026-09-06,KOSDAQ-DESC,False
310210,,2022-06-24,FDR_DESC,KOSDAQ,보로노이,주권,2026-09-06,KOSDAQ-DESC,False
310840,2021-09-23,2018-12-24,FDR_DELISTING,KOSDAQ,엔에이치스팩13호,주권,2026-09-06,KRX-DELISTING,True
310870,,2018-12-20,FDR_DESC,KOSDAQ,디와이씨,주권,2026-09-06,KOSDAQ-DESC,False
311270,2021-08-02,2018-12-26,FDR_DELISTING,KOSDAQ,키움제5호스팩,주권,2026-09-06,KRX-DELISTING,True
311320,,2021-11-11,FDR_DESC,KOSDAQ,지오엘리먼트,주권,2026-09-06,KOSDAQ-DESC,False
311390,,2019-08-22,FDR_DESC,KOSDAQ,네오크레마,주권,2026-09-06,KOSDAQ-DESC,False
311690,,2019-12-26,FDR_DESC,KOSDAQ,CJ 바이오사이언스,주권,2026-09-06,KOSDAQ-DESC,False
312610,,2019-07-01,FDR_DESC,KOSDAQ,에이에프더블류,주권,2026-09-06,KOSDAQ-DESC,False
313750,2021-12-07,2019-03-21,FDR_DELISTING,KOSDAQ,유안타제4호스팩,주권,2026-09-06,KRX-DELISTING,True
313760,,2019-07-25,FDR_DESC,KOSDAQ,캐리,주권,2026-09-06,KOSDAQ-DESC,False
314130,,2020-12-23,FDR_DESC,KOSDAQ,지놈앤컴퍼니,주권,2026-09-06,KOSDAQ-DESC,False
314140,,2022-09-29,FDR_DESC,KOSDAQ,알피바이오,주권,2026-09-06,KOSDAQ-DESC,False
314930,,2021-03-17,FDR_DESC,KOSDAQ,바이오다인,주권,2026-09-06,KOSDAQ-DESC,False
315640,,2021-08-17,FDR_DESC,KOSDAQ,딥노이드,주권,2026-09-06,KOSDAQ-DESC,False
316140,,2019-02-13,FDR_DESC,KOSPI,우리금융지주,주권,2026-09-06,KOSPI-DESC,False
317030,2021-11-04,2019-03-27,FDR_DELISTING,KOSDAQ,케이비17호스팩,주권,2026-09-06,KRX-DELISTING,True
317120,,2019-09-18,FDR_DESC,KOSDAQ,라닉스,주권,2026-09-06,KOSDAQ-DESC,False
317240,,2019-04-29,FDR_DESC,KOSDAQ,TS트릴리온,주권,2026-09-06,KOSDAQ-DESC,False
317320,2021-12-07,2019-05-03,FDR_DELISTING,KOSDAQ,한화에스비아이스팩,주권,2026-09-06,KRX-DELISTING,True
317330,,2019-08-02,FDR_DESC,KOSDAQ,덕산테코피아,주권,2026-09-06,KOSDAQ-DESC,False
317400,,2019-11-06,FDR_DESC,KOSPI,자이에스앤디,주권,2026-09-06,KOSPI-DESC,False
317450,,2025-10-01,FDR_DESC,KOSPI,명인제약,주권,2026-09-06,KOSPI-DESC,False
317530,,2019-10-29,FDR_DESC,KOSDAQ,에피소드컴퍼니,주권,2026-09-06,KOSDAQ-DESC,False
317690,,2020-12-09,FDR_DESC,KOSDAQ,퀀타매트릭스,주권,2026-09-06,KOSDAQ-DESC,False
317770,,2019-08-01,FDR_DESC,KOSDAQ,엑스페릭스,주권,2026-09-06,KOSDAQ-DESC,False
317830,,2019-08-14,FDR_DESC,KOSDAQ,에스피시스템스,주권,2026-09-06,KOSDAQ-DESC,False
317850,,2019-07-24,FDR_DESC,KOSDAQ,대모,주권,2026-09-06,KOSDAQ-DESC,False
317870,,2019-10-24,FDR_DESC,KOSDAQ,엔바이오니아,주권,2026-09-06,KOSDAQ-DESC,False
318000,,2019-08-01,FDR_DESC,KOSDAQ,KBG,주권,2026-09-06,KOSDAQ-DESC,False
318010,,2019-10-22,FDR_DESC,KOSDAQ,팜스빌,주권,2026-09-06,KOSDAQ-DESC,False
318020,,2020-12-03,FDR_DESC,KOSDAQ,포인트모바일,주권,2026-09-06,KOSDAQ-DESC,False
318060,,2025-08-25,FDR_DESC,KOSDAQ,그래피,주권,2026-09-06,KOSDAQ-DESC,False
318160,,2023-04-20,FDR_DESC,KOSDAQ,셀바이오휴먼텍,주권,2026-09-06,KOSDAQ-DESC,False
318410,,2020-09-21,FDR_DESC,KOSDAQ,비비씨,주권,2026-09-06,KOSDAQ-DESC,False
319400,,2019-05-08,FDR_DESC,KOSDAQ,현대무벡스,주권,2026-09-06,KOSDAQ-DESC,False
319660,,2019-05-10,FDR_DESC,KOSDAQ,피에스케이,주권,2026-09-06,KOSDAQ-DESC,False
320000,,2019-09-18,FDR_DESC,KOSDAQ,한울반도체,주권,2026-09-06,KOSDAQ-DESC,False
321260,,2019-05-31,FDR_DESC,KOSDAQ,프로이천,주권,2026-09-06,KOSDAQ-DESC,False
321370,,2023-07-19,FDR_DESC,KOSDAQ,센서뷰,주권,2026-09-06,KOSDAQ-DESC,False
321550,,2019-11-22,FDR_DESC,KOSDAQ,티움바이오,주권,2026-09-06,KOSDAQ-DESC,False
321820,,2021-02-03,FDR_DESC,KOSDAQ,아티스트컴퍼니,주권,2026-09-06,KOSDAQ-DESC,False
322000,,2019-11-19,FDR_DESC,KOSPI,HD현대에너지솔루션,주권,2026-09-06,KOSPI-DESC,False
322180,,2019-10-31,FDR_DESC,KOSDAQ,LS티라유텍,주권,2026-09-06,KOSDAQ-DESC,False
322310,,2021-02-24,FDR_DESC,KOSDAQ,오로스테크놀로지,주권,2026-09-06,KOSDAQ-DESC,False
322510,,2019-12-11,FDR_DESC,KOSDAQ,제이엘케이,주권,2026-09-06,KOSDAQ-DESC,False
